x,y,Coucou,TARGET
1,0,Coucou,0
1,1,Coucou,1
1,2,Coucou,2
1,3,Coucou,3
1,4,Coucou,4
1,5,Coucou,5
1,6,Coucou,6
1,7,Coucou,7
1,8,Coucou,8
1,9,Coucou,9
2,0,Coucou,0
2,1,Coucou,2
2,2,Coucou,4
2,3,Coucou,6
2,4,Coucou,8
2,5,Coucou,10
2,6,Coucou,12
2,7,Coucou,14
2,8,Coucou,16
2,9,Coucou,18
3,0,Coucou,0
3,1,Coucou,3
3,2,Coucou,6
3,3,Coucou,9
3,4,Coucou,12
3,5,Coucou,15
3,6,Coucou,18
3,7,Coucou,21
3,8,Coucou,24
3,9,Coucou,27
4,0,Coucou,0
4,1,Coucou,4
4,2,Coucou,8
4,3,Coucou,12
4,4,Coucou,16
4,5,Coucou,20
4,6,Coucou,24
4,7,Coucou,28
4,8,Coucou,32
4,9,Coucou,36
5,0,Coucou,0
5,1,Coucou,5
5,2,Coucou,10
5,3,Coucou,15
5,4,Coucou,20
5,5,Coucou,25
5,6,Coucou,30
5,7,Coucou,35
5,8,Coucou,40
5,9,Coucou,45
6,0,Coucou,0
6,1,Coucou,6
6,2,Coucou,12
6,3,Coucou,18
6,4,Coucou,24
6,5,Coucou,30
6,6,Coucou,36
6,7,Coucou,42
6,8,Coucou,48
6,9,Coucou,54
7,0,Coucou,0
7,1,Coucou,7
7,2,Coucou,14
7,3,Coucou,21
7,4,Coucou,28
7,5,Coucou,35
7,6,Coucou,42
7,7,Coucou,49
7,8,Coucou,56
7,9,Coucou,63
8,0,Coucou,0
8,1,Coucou,8
8,2,Coucou,16
8,3,Coucou,24
8,4,Coucou,32
8,5,Coucou,40
8,6,Coucou,48
8,7,Coucou,56
8,8,Coucou,64
8,9,Coucou,72
9,0,Coucou,0
9,1,Coucou,9
9,2,Coucou,18
9,3,Coucou,27
9,4,Coucou,36
9,5,Coucou,45
9,6,Coucou,54
9,7,Coucou,63
9,8,Coucou,72
9,9,Coucou,81
